origen,destino,modo_transporte,hora_salida,fecha_consulta,distancia_km,duracion_sin_trafico_min,duracion_con_trafico_min,diferencia_trafico_min
"Estación de Atocha, Madrid","Alcobendas, Madrid",TRANSIT,13:00,2026-02-27,18.86,51.8,,
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",TRANSIT,13:00,2026-02-27,24.25,61.6,,
"Estación de Atocha, Madrid","Móstoles, Madrid",TRANSIT,13:00,2026-02-27,19.76,39.5,,
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",TRANSIT,13:00,2026-02-27,21.62,44.9,,
"Estación de Atocha, Madrid","Parla, Madrid",TRANSIT,13:00,2026-02-27,21.86,41.4,,
"Estación de Atocha, Madrid","Pinto, Madrid",TRANSIT,13:00,2026-02-27,20.65,26.6,,
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",TRANSIT,13:00,2026-02-27,15.34,24.5,,
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",TRANSIT,13:00,2026-02-27,22.64,33.5,,
"Estación de Chamartín, Madrid","Alcobendas, Madrid",TRANSIT,13:00,2026-02-27,13.63,37.0,,
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",TRANSIT,13:00,2026-02-27,24.14,58.8,,
"Moncloa, Madrid","Majadahonda, Madrid",TRANSIT,13:00,2026-02-27,35.36,79.5,,
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",TRANSIT,13:00,2026-02-27,5.66,47.9,,
"Moncloa, Madrid","Boadilla del Monte, Madrid",TRANSIT,13:00,2026-02-27,38.31,104.5,,
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",TRANSIT,13:00,2026-02-27,39.84,88.0,,
"Puerta del Sol, Madrid","Alcorcón, Madrid",TRANSIT,13:00,2026-02-27,17.66,44.9,,
"Puerta del Sol, Madrid","Leganés, Madrid",TRANSIT,13:00,2026-02-27,16.77,32.5,,
"Puerta del Sol, Madrid","Getafe, Madrid",TRANSIT,13:00,2026-02-27,14.43,26.5,,
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,13:00,2026-02-27,24.73,45.5,,
"Puerta del Sol, Madrid","Coslada, Madrid",TRANSIT,13:00,2026-02-27,16.65,36.5,,
"Estación de Atocha, Madrid",Toledo,TRANSIT,13:00,2026-02-27,83.76,53.7,,
"Estación de Atocha, Madrid",Segovia,TRANSIT,13:00,2026-02-27,81.56,85.5,,
"Estación de Atocha, Madrid",Ávila,TRANSIT,13:00,2026-02-27,128.06,133.2,,
"Estación de Atocha, Madrid",Cuenca,TRANSIT,13:00,2026-02-27,195.45,81.1,,
"Estación de Chamartín, Madrid",Valladolid,TRANSIT,13:00,2026-02-27,179.52,63.5,,
"Estación de Chamartín, Madrid",Burgos,TRANSIT,13:00,2026-02-27,303.96,109.5,,
"Estación de Chamartín, Madrid",Salamanca,TRANSIT,13:00,2026-02-27,243.1,109.5,,
"Estación de Atocha, Madrid",Córdoba,TRANSIT,13:00,2026-02-27,346.05,121.3,,
"Estación de Atocha, Madrid",Ciudad Real,TRANSIT,13:00,2026-02-27,171.32,63.0,,
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",TRANSIT,13:00,2026-02-27,602.48,168.1,,
"Estación de Atocha, Madrid","Valencia, España",TRANSIT,13:00,2026-02-27,390.24,132.1,,
"Estación de Atocha, Madrid","Sevilla, España",TRANSIT,13:00,2026-02-27,470.82,168.8,,
"Estación de Atocha, Madrid","Zaragoza, España",TRANSIT,13:00,2026-02-27,306.89,107.1,,
"Estación de Atocha, Madrid","Málaga, España",TRANSIT,13:00,2026-02-27,536.46,173.1,,
"Estación de Chamartín, Madrid","Bilbao, España",TRANSIT,13:00,2026-02-27,325.7,280.6,,
"Estación de Chamartín, Madrid","San Sebastián, España",TRANSIT,13:00,2026-02-27,549.77,308.5,,
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,13:00,2026-02-27,10.37,9.0,,
"Móstoles, Madrid","Alcorcón, Madrid",TRANSIT,13:00,2026-02-27,8.41,27.3,,
"Móstoles, Madrid","Leganés, Madrid",TRANSIT,13:00,2026-02-27,13.27,26.2,,
"Móstoles, Madrid","Fuenlabrada, Madrid",TRANSIT,13:00,2026-02-27,10.65,46.2,,
"Getafe, Madrid","Parla, Madrid",TRANSIT,13:00,2026-02-27,9.03,20.8,,
"Getafe, Madrid","Leganés, Madrid",TRANSIT,13:00,2026-02-27,10.91,16.1,,
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",TRANSIT,13:00,2026-02-27,11.4,23.2,,
"Tres Cantos, Madrid","Alcobendas, Madrid",TRANSIT,13:00,2026-02-27,13.74,40.5,,
"Aranjuez, Madrid","Valdemoro, Madrid",TRANSIT,13:00,2026-02-27,22.34,26.6,,
"Aranjuez, Madrid","Ocaña, Toledo",TRANSIT,13:00,2026-02-27,16.96,15.0,,
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,14:00,2026-02-27,15.7,32.6,,
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",TRANSIT,14:00,2026-02-27,2.11,12.6,,
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",TRANSIT,14:00,2026-02-27,6.93,22.9,,
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",TRANSIT,14:00,2026-02-27,6.48,22.4,,
"Puerta del Sol, Madrid","Vallecas, Madrid",TRANSIT,14:00,2026-02-27,11.23,40.0,,
"Puerta del Sol, Madrid","Moncloa, Madrid",TRANSIT,14:00,2026-02-27,12.06,64.5,,
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",TRANSIT,14:00,2026-02-27,4.45,18.2,,
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",TRANSIT,14:00,2026-02-27,4.56,28.2,,
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",TRANSIT,14:00,2026-02-27,14.73,45.2,,
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,14:00,2026-02-27,12.29,20.7,,
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",TRANSIT,14:00,2026-02-27,5.21,15.6,,
"Retiro, Madrid","Ciudad Universitaria, Madrid",TRANSIT,14:00,2026-02-27,7.69,40.8,,
"Retiro, Madrid","Leganés, Madrid",TRANSIT,14:00,2026-02-27,16.96,41.7,,
"Retiro, Madrid","Getafe, Madrid",TRANSIT,14:00,2026-02-27,15.68,39.7,,
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",TRANSIT,14:00,2026-02-27,33.21,42.2,,
"Estación de Atocha, Madrid","Aranjuez, Madrid",TRANSIT,14:00,2026-02-27,48.17,48.6,,
"Estación de Atocha, Madrid","Alcobendas, Madrid",TRANSIT,14:00,2026-02-27,21.54,53.5,,
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",TRANSIT,14:00,2026-02-27,24.25,62.5,,
"Estación de Atocha, Madrid","Móstoles, Madrid",TRANSIT,14:00,2026-02-27,19.76,39.5,,
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",TRANSIT,14:00,2026-02-27,21.62,44.9,,
"Estación de Atocha, Madrid","Parla, Madrid",TRANSIT,14:00,2026-02-27,21.86,41.4,,
"Estación de Atocha, Madrid","Pinto, Madrid",TRANSIT,14:00,2026-02-27,20.65,26.6,,
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",TRANSIT,14:00,2026-02-27,15.34,24.5,,
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",TRANSIT,14:00,2026-02-27,22.64,33.5,,
"Estación de Chamartín, Madrid","Alcobendas, Madrid",TRANSIT,14:00,2026-02-27,13.63,37.0,,
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",TRANSIT,14:00,2026-02-27,22.49,59.0,,
"Moncloa, Madrid","Majadahonda, Madrid",TRANSIT,14:00,2026-02-27,14.83,78.6,,
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",TRANSIT,14:00,2026-02-27,5.91,48.2,,
"Moncloa, Madrid","Boadilla del Monte, Madrid",TRANSIT,14:00,2026-02-27,38.31,108.6,,
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",TRANSIT,14:00,2026-02-27,39.84,87.7,,
"Puerta del Sol, Madrid","Alcorcón, Madrid",TRANSIT,14:00,2026-02-27,15.82,40.9,,
"Puerta del Sol, Madrid","Leganés, Madrid",TRANSIT,14:00,2026-02-27,16.1,31.5,,
"Puerta del Sol, Madrid","Getafe, Madrid",TRANSIT,14:00,2026-02-27,14.43,26.5,,
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,14:00,2026-02-27,24.73,43.5,,
"Puerta del Sol, Madrid","Coslada, Madrid",TRANSIT,14:00,2026-02-27,16.65,34.5,,
"Estación de Atocha, Madrid",Toledo,TRANSIT,14:00,2026-02-27,83.88,55.4,,
"Estación de Atocha, Madrid",Segovia,TRANSIT,14:00,2026-02-27,81.6,78.5,,
"Estación de Atocha, Madrid",Ávila,TRANSIT,14:00,2026-02-27,128.24,119.2,,
"Estación de Atocha, Madrid",Cuenca,TRANSIT,14:00,2026-02-27,212.36,113.2,,
"Estación de Chamartín, Madrid",Valladolid,TRANSIT,14:00,2026-02-27,179.23,73.5,,
"Estación de Chamartín, Madrid",Burgos,TRANSIT,14:00,2026-02-27,217.9,202.7,,
"Estación de Chamartín, Madrid",Salamanca,TRANSIT,14:00,2026-02-27,243.1,109.5,,
"Estación de Atocha, Madrid",Córdoba,TRANSIT,14:00,2026-02-27,344.21,108.6,,
"Estación de Atocha, Madrid",Ciudad Real,TRANSIT,14:00,2026-02-27,171.32,64.0,,
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",TRANSIT,14:00,2026-02-27,621.07,195.7,,
"Estación de Atocha, Madrid","Valencia, España",TRANSIT,14:00,2026-02-27,407.01,144.2,,
"Estación de Atocha, Madrid","Sevilla, España",TRANSIT,14:00,2026-02-27,470.82,162.6,,
"Estación de Atocha, Madrid","Zaragoza, España",TRANSIT,14:00,2026-02-27,306.89,106.1,,
"Estación de Atocha, Madrid","Málaga, España",TRANSIT,14:00,2026-02-27,536.46,167.1,,
"Estación de Chamartín, Madrid","Bilbao, España",TRANSIT,14:00,2026-02-27,322.43,323.1,,
"Estación de Chamartín, Madrid","San Sebastián, España",TRANSIT,14:00,2026-02-27,360.46,383.1,,
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,14:00,2026-02-27,10.37,9.0,,
"Móstoles, Madrid","Alcorcón, Madrid",TRANSIT,14:00,2026-02-27,8.38,23.7,,
"Móstoles, Madrid","Leganés, Madrid",TRANSIT,14:00,2026-02-27,13.27,26.2,,
"Móstoles, Madrid","Fuenlabrada, Madrid",TRANSIT,14:00,2026-02-27,10.65,46.2,,
"Getafe, Madrid","Parla, Madrid",TRANSIT,14:00,2026-02-27,9.03,20.8,,
"Getafe, Madrid","Leganés, Madrid",TRANSIT,14:00,2026-02-27,10.91,16.1,,
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",TRANSIT,14:00,2026-02-27,11.4,23.2,,
"Tres Cantos, Madrid","Alcobendas, Madrid",TRANSIT,14:00,2026-02-27,27.97,56.9,,
"Aranjuez, Madrid","Valdemoro, Madrid",TRANSIT,14:00,2026-02-27,22.39,28.1,,
"Aranjuez, Madrid","Ocaña, Toledo",TRANSIT,14:00,2026-02-27,16.96,15.0,,
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,15:00,2026-02-27,15.7,32.6,,
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",TRANSIT,15:00,2026-02-27,2.49,11.2,,
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",TRANSIT,15:00,2026-02-27,6.93,22.9,,
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",TRANSIT,15:00,2026-02-27,6.48,22.4,,
"Puerta del Sol, Madrid","Vallecas, Madrid",TRANSIT,15:00,2026-02-27,11.23,40.0,,
"Puerta del Sol, Madrid","Moncloa, Madrid",TRANSIT,15:00,2026-02-27,12.06,64.5,,
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",TRANSIT,15:00,2026-02-27,4.45,18.2,,
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",TRANSIT,15:00,2026-02-27,4.56,27.5,,
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",TRANSIT,15:00,2026-02-27,14.73,45.2,,
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,15:00,2026-02-27,12.29,20.7,,
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",TRANSIT,15:00,2026-02-27,5.21,15.6,,
"Retiro, Madrid","Ciudad Universitaria, Madrid",TRANSIT,15:00,2026-02-27,7.69,41.0,,
"Retiro, Madrid","Leganés, Madrid",TRANSIT,15:00,2026-02-27,16.03,39.6,,
"Retiro, Madrid","Getafe, Madrid",TRANSIT,15:00,2026-02-27,14.87,41.0,,
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",TRANSIT,15:00,2026-02-27,33.21,42.2,,
"Estación de Atocha, Madrid","Aranjuez, Madrid",TRANSIT,15:00,2026-02-27,48.17,48.6,,
"Estación de Atocha, Madrid","Alcobendas, Madrid",TRANSIT,15:00,2026-02-27,18.86,52.5,,
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",TRANSIT,15:00,2026-02-27,24.25,62.5,,
"Estación de Atocha, Madrid","Móstoles, Madrid",TRANSIT,15:00,2026-02-27,19.76,38.5,,
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",TRANSIT,15:00,2026-02-27,21.62,45.9,,
"Estación de Atocha, Madrid","Parla, Madrid",TRANSIT,15:00,2026-02-27,21.86,41.4,,
"Estación de Atocha, Madrid","Pinto, Madrid",TRANSIT,15:00,2026-02-27,20.65,26.6,,
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",TRANSIT,15:00,2026-02-27,15.34,24.5,,
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",TRANSIT,15:00,2026-02-27,22.64,33.5,,
"Estación de Chamartín, Madrid","Alcobendas, Madrid",TRANSIT,15:00,2026-02-27,13.63,37.0,,
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",TRANSIT,15:00,2026-02-27,22.6,58.4,,
"Moncloa, Madrid","Majadahonda, Madrid",TRANSIT,15:00,2026-02-27,27.35,88.0,,
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",TRANSIT,15:00,2026-02-27,5.91,48.2,,
"Moncloa, Madrid","Boadilla del Monte, Madrid",TRANSIT,15:00,2026-02-27,36.47,98.9,,
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",TRANSIT,15:00,2026-02-27,44.51,111.1,,
"Puerta del Sol, Madrid","Alcorcón, Madrid",TRANSIT,15:00,2026-02-27,15.82,42.9,,
"Puerta del Sol, Madrid","Leganés, Madrid",TRANSIT,15:00,2026-02-27,16.77,32.5,,
"Puerta del Sol, Madrid","Getafe, Madrid",TRANSIT,15:00,2026-02-27,15.41,25.5,,
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,15:00,2026-02-27,24.63,40.5,,
"Puerta del Sol, Madrid","Coslada, Madrid",TRANSIT,15:00,2026-02-27,16.55,31.5,,
"Estación de Atocha, Madrid",Toledo,TRANSIT,15:00,2026-02-27,83.88,55.4,,
"Estación de Atocha, Madrid",Segovia,TRANSIT,15:00,2026-02-27,81.6,83.5,,
"Estación de Atocha, Madrid",Ávila,TRANSIT,15:00,2026-02-27,128.24,123.2,,
"Estación de Atocha, Madrid",Cuenca,TRANSIT,15:00,2026-02-27,211.96,115.6,,
"Estación de Chamartín, Madrid",Valladolid,TRANSIT,15:00,2026-02-27,179.23,73.5,,
"Estación de Chamartín, Madrid",Burgos,TRANSIT,15:00,2026-02-27,215.35,183.2,,
"Estación de Chamartín, Madrid",Salamanca,TRANSIT,15:00,2026-02-27,243.31,149.5,,
"Estación de Atocha, Madrid",Córdoba,TRANSIT,15:00,2026-02-27,344.21,106.1,,
"Estación de Atocha, Madrid",Ciudad Real,TRANSIT,15:00,2026-02-27,171.32,59.1,,
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",TRANSIT,15:00,2026-02-27,621.07,195.8,,
"Estación de Atocha, Madrid","Valencia, España",TRANSIT,15:00,2026-02-27,407.01,141.2,,
"Estación de Atocha, Madrid","Sevilla, España",TRANSIT,15:00,2026-02-27,470.82,160.1,,
"Estación de Atocha, Madrid","Zaragoza, España",TRANSIT,15:00,2026-02-27,306.89,101.1,,
"Estación de Atocha, Madrid","Málaga, España",TRANSIT,15:00,2026-02-27,509.77,191.1,,
"Estación de Chamartín, Madrid","Bilbao, España",TRANSIT,15:00,2026-02-27,326.28,296.7,,
"Estación de Chamartín, Madrid","San Sebastián, España",TRANSIT,15:00,2026-02-27,549.77,323.5,,
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,15:00,2026-02-27,10.37,9.0,,
"Móstoles, Madrid","Alcorcón, Madrid",TRANSIT,15:00,2026-02-27,13.12,32.8,,
"Móstoles, Madrid","Leganés, Madrid",TRANSIT,15:00,2026-02-27,13.27,26.2,,
"Móstoles, Madrid","Fuenlabrada, Madrid",TRANSIT,15:00,2026-02-27,10.65,46.2,,
"Getafe, Madrid","Parla, Madrid",TRANSIT,15:00,2026-02-27,9.03,20.8,,
"Getafe, Madrid","Leganés, Madrid",TRANSIT,15:00,2026-02-27,10.91,16.1,,
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",TRANSIT,15:00,2026-02-27,12.26,31.0,,
"Tres Cantos, Madrid","Alcobendas, Madrid",TRANSIT,15:00,2026-02-27,13.55,39.0,,
"Aranjuez, Madrid","Valdemoro, Madrid",TRANSIT,15:00,2026-02-27,21.05,21.0,,
"Aranjuez, Madrid","Ocaña, Toledo",TRANSIT,15:00,2026-02-27,50.61,60.0,,
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,16:00,2026-02-27,15.75,32.6,,
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",TRANSIT,16:00,2026-02-27,2.49,11.2,,
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",TRANSIT,16:00,2026-02-27,7.19,21.9,,
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",TRANSIT,16:00,2026-02-27,6.48,22.4,,
"Puerta del Sol, Madrid","Vallecas, Madrid",TRANSIT,16:00,2026-02-27,11.23,40.0,,
"Puerta del Sol, Madrid","Moncloa, Madrid",TRANSIT,16:00,2026-02-27,10.55,62.5,,
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",TRANSIT,16:00,2026-02-27,4.45,18.2,,
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",TRANSIT,16:00,2026-02-27,4.56,27.5,,
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",TRANSIT,16:00,2026-02-27,14.73,45.2,,
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,16:00,2026-02-27,12.29,20.7,,
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",TRANSIT,16:00,2026-02-27,5.48,17.6,,
"Retiro, Madrid","Ciudad Universitaria, Madrid",TRANSIT,16:00,2026-02-27,7.69,42.6,,
"Retiro, Madrid","Leganés, Madrid",TRANSIT,16:00,2026-02-27,16.96,40.6,,
"Retiro, Madrid","Getafe, Madrid",TRANSIT,16:00,2026-02-27,15.68,39.4,,
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",TRANSIT,16:00,2026-02-27,33.21,42.2,,
"Estación de Atocha, Madrid","Aranjuez, Madrid",TRANSIT,16:00,2026-02-27,48.17,48.6,,
"Estación de Atocha, Madrid","Alcobendas, Madrid",TRANSIT,16:00,2026-02-27,24.9,54.3,,
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",TRANSIT,16:00,2026-02-27,24.25,62.6,,
"Estación de Atocha, Madrid","Móstoles, Madrid",TRANSIT,16:00,2026-02-27,19.76,38.5,,
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",TRANSIT,16:00,2026-02-27,21.62,45.9,,
"Estación de Atocha, Madrid","Parla, Madrid",TRANSIT,16:00,2026-02-27,21.86,41.4,,
"Estación de Atocha, Madrid","Pinto, Madrid",TRANSIT,16:00,2026-02-27,20.65,26.6,,
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",TRANSIT,16:00,2026-02-27,15.34,24.5,,
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",TRANSIT,16:00,2026-02-27,22.64,33.5,,
"Estación de Chamartín, Madrid","Alcobendas, Madrid",TRANSIT,16:00,2026-02-27,13.63,37.0,,
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",TRANSIT,16:00,2026-02-27,22.68,65.6,,
"Moncloa, Madrid","Majadahonda, Madrid",TRANSIT,16:00,2026-02-27,14.83,78.6,,
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",TRANSIT,16:00,2026-02-27,5.91,48.2,,
"Moncloa, Madrid","Boadilla del Monte, Madrid",TRANSIT,16:00,2026-02-27,36.47,99.1,,
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",TRANSIT,16:00,2026-02-27,44.4,94.2,,
"Puerta del Sol, Madrid","Alcorcón, Madrid",TRANSIT,16:00,2026-02-27,15.82,40.9,,
"Puerta del Sol, Madrid","Leganés, Madrid",TRANSIT,16:00,2026-02-27,16.67,35.5,,
"Puerta del Sol, Madrid","Getafe, Madrid",TRANSIT,16:00,2026-02-27,14.43,25.5,,
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,16:00,2026-02-27,24.63,43.5,,
"Puerta del Sol, Madrid","Coslada, Madrid",TRANSIT,16:00,2026-02-27,16.55,34.5,,
"Estación de Atocha, Madrid",Toledo,TRANSIT,16:00,2026-02-27,83.76,51.7,,
"Estación de Atocha, Madrid",Segovia,TRANSIT,16:00,2026-02-27,81.26,81.5,,
"Estación de Atocha, Madrid",Ávila,TRANSIT,16:00,2026-02-27,128.24,129.2,,
"Estación de Atocha, Madrid",Cuenca,TRANSIT,16:00,2026-02-27,196.47,108.1,,
"Estación de Chamartín, Madrid",Valladolid,TRANSIT,16:00,2026-02-27,179.23,72.5,,
"Estación de Chamartín, Madrid",Burgos,TRANSIT,16:00,2026-02-27,303.97,120.5,,
"Estación de Chamartín, Madrid",Salamanca,TRANSIT,16:00,2026-02-27,243.31,149.5,,
"Estación de Atocha, Madrid",Córdoba,TRANSIT,16:00,2026-02-27,344.21,107.1,,
"Estación de Atocha, Madrid",Ciudad Real,TRANSIT,16:00,2026-02-27,171.32,63.0,,
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",TRANSIT,16:00,2026-02-27,602.48,168.1,,
"Estación de Atocha, Madrid","Valencia, España",TRANSIT,16:00,2026-02-27,406.67,139.2,,
"Estación de Atocha, Madrid","Sevilla, España",TRANSIT,16:00,2026-02-27,470.86,178.1,,
"Estación de Atocha, Madrid","Zaragoza, España",TRANSIT,16:00,2026-02-27,306.53,98.6,,
"Estación de Atocha, Madrid","Málaga, España",TRANSIT,16:00,2026-02-27,536.46,164.1,,
"Estación de Chamartín, Madrid","Bilbao, España",TRANSIT,16:00,2026-02-27,483.63,299.5,,
"Estación de Chamartín, Madrid","San Sebastián, España",TRANSIT,16:00,2026-02-27,549.77,323.5,,
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,16:00,2026-02-27,10.37,9.0,,
"Móstoles, Madrid","Alcorcón, Madrid",TRANSIT,16:00,2026-02-27,8.38,23.7,,
"Móstoles, Madrid","Leganés, Madrid",TRANSIT,16:00,2026-02-27,13.27,26.2,,
"Móstoles, Madrid","Fuenlabrada, Madrid",TRANSIT,16:00,2026-02-27,10.65,46.2,,
"Getafe, Madrid","Parla, Madrid",TRANSIT,16:00,2026-02-27,9.03,20.8,,
"Getafe, Madrid","Leganés, Madrid",TRANSIT,16:00,2026-02-27,10.91,16.1,,
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",TRANSIT,16:00,2026-02-27,12.26,31.0,,
"Tres Cantos, Madrid","Alcobendas, Madrid",TRANSIT,16:00,2026-02-27,28.81,43.3,,
"Aranjuez, Madrid","Valdemoro, Madrid",TRANSIT,16:00,2026-02-27,21.05,31.0,,
"Aranjuez, Madrid","Ocaña, Toledo",TRANSIT,16:00,2026-02-27,16.96,15.0,,
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,17:00,2026-02-27,15.7,32.1,,
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",TRANSIT,17:00,2026-02-27,2.21,11.6,,
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",TRANSIT,17:00,2026-02-27,6.93,22.9,,
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",TRANSIT,17:00,2026-02-27,6.48,22.4,,
"Puerta del Sol, Madrid","Vallecas, Madrid",TRANSIT,17:00,2026-02-27,11.23,40.0,,
"Puerta del Sol, Madrid","Moncloa, Madrid",TRANSIT,17:00,2026-02-27,10.48,62.0,,
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",TRANSIT,17:00,2026-02-27,4.45,18.2,,
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",TRANSIT,17:00,2026-02-27,4.56,27.5,,
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",TRANSIT,17:00,2026-02-27,14.73,45.2,,
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,17:00,2026-02-27,12.29,20.7,,
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",TRANSIT,17:00,2026-02-27,5.48,17.6,,
"Retiro, Madrid","Ciudad Universitaria, Madrid",TRANSIT,17:00,2026-02-27,8.04,49.9,,
"Retiro, Madrid","Leganés, Madrid",TRANSIT,17:00,2026-02-27,16.94,43.0,,
"Retiro, Madrid","Getafe, Madrid",TRANSIT,17:00,2026-02-27,15.68,40.0,,
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",TRANSIT,17:00,2026-02-27,33.21,42.2,,
"Estación de Atocha, Madrid","Aranjuez, Madrid",TRANSIT,17:00,2026-02-27,48.17,48.6,,
"Estación de Atocha, Madrid","Alcobendas, Madrid",TRANSIT,17:00,2026-02-27,24.9,50.3,,
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",TRANSIT,17:00,2026-02-27,24.25,61.5,,
"Estación de Atocha, Madrid","Móstoles, Madrid",TRANSIT,17:00,2026-02-27,19.76,38.5,,
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",TRANSIT,17:00,2026-02-27,21.62,44.9,,
"Estación de Atocha, Madrid","Parla, Madrid",TRANSIT,17:00,2026-02-27,21.86,41.4,,
"Estación de Atocha, Madrid","Pinto, Madrid",TRANSIT,17:00,2026-02-27,20.65,26.6,,
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",TRANSIT,17:00,2026-02-27,15.34,24.5,,
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",TRANSIT,17:00,2026-02-27,22.64,33.5,,
"Estación de Chamartín, Madrid","Alcobendas, Madrid",TRANSIT,17:00,2026-02-27,13.63,37.0,,
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",TRANSIT,17:00,2026-02-27,17.78,64.3,,
